time,state_id,state_name,dwell_time,snr_db,packet_loss,latency_ms,fault_risk
828.00,0,Normal,12.41,27.798,0.00690,1.716,0.0200
829.00,0,Normal,13.41,29.276,0.00659,1.465,0.0200
830.00,0,Normal,14.41,29.441,0.00782,1.021,0.0200
831.00,0,Normal,15.41,29.390,0.00583,1.749,0.0160
832.00,0,Normal,16.41,29.817,0.00241,1.361,0.0160
833.00,0,Normal,17.41,27.449,0.00197,1.662,0.0160
834.00,0,Normal,18.41,25.470,0.00000,1.011,0.0160
835.00,0,Normal,19.41,27.153,0.00499,1.088,0.0160
836.00,0,Normal,20.41,27.584,0.00397,0.266,0.0360
837.00,0,Normal,21.41,28.309,0.00948,1.462,0.0360
838.00,0,Normal,22.41,28.690,0.00000,0.814,0.0360
839.00,0,Normal,23.41,31.420,0.00703,1.073,0.0360
840.00,0,Normal,24.41,27.208,0.00048,0.507,0.0360
841.00,0,Normal,25.41,25.832,0.00273,0.722,0.0160
842.00,0,Normal,26.41,28.873,0.01494,0.875,0.0160
843.00,0,Normal,27.41,28.162,0.00558,1.340,0.0160
844.00,0,Normal,28.41,31.126,0.01530,1.832,0.0160
845.00,0,Normal,29.41,29.039,0.00577,0.681,0.0160
846.00,0,Normal,30.41,29.412,0.00430,0.598,0.0320
847.00,0,Normal,31.41,26.798,0.00755,2.133,0.0320
848.00,0,Normal,32.41,28.590,0.00754,1.386,0.0320
849.00,0,Normal,33.41,29.840,0.00124,1.509,0.0320
850.00,0,Normal,34.41,25.639,0.01330,1.134,0.0320
851.00,0,Normal,35.41,27.693,0.01079,1.159,0.0600
852.00,0,Normal,36.41,26.926,0.00266,1.070,0.0600
853.00,0,Normal,37.41,24.260,0.00429,1.363,0.0600
854.00,0,Normal,38.41,28.754,0.00710,1.721,0.0600
855.00,0,Normal,39.41,26.509,0.00361,0.778,0.0600
856.00,0,Normal,40.41,28.086,0.00649,0.876,0.0160
857.00,0,Normal,41.41,29.000,0.01129,0.738,0.0160
858.00,0,Normal,42.41,28.468,0.00470,0.697,0.0160
859.00,0,Normal,43.41,27.696,0.00563,1.058,0.0160
860.00,0,Normal,44.41,23.774,0.01117,0.855,0.0160
861.00,0,Normal,45.41,25.259,0.00570,1.551,0.0200
862.00,0,Normal,46.41,27.940,0.01447,1.599,0.0200
863.00,0,Normal,47.41,27.777,0.00297,1.661,0.0200
864.00,0,Normal,48.41,26.298,0.00628,0.752,0.0200
865.00,0,Normal,49.41,28.494,0.01054,1.867,0.0200
866.00,0,Normal,50.41,28.520,0.00000,1.649,0.0320
867.00,0,Normal,51.41,25.576,0.00310,0.214,0.0320
868.00,0,Normal,52.41,27.884,0.00000,0.694,0.0320
869.00,0,Normal,53.41,29.704,0.00169,1.030,0.0320
870.00,0,Normal,54.41,28.700,0.00786,0.437,0.0320
871.00,0,Normal,55.41,24.664,0.00000,1.852,0.0480
872.00,0,Normal,56.41,24.904,0.00000,0.233,0.0480
873.00,0,Normal,57.41,27.367,0.00784,1.469,0.0480
874.00,0,Normal,58.41,26.157,0.00000,1.928,0.0480
875.00,0,Normal,59.41,28.240,0.00250,0.200,0.0480
876.00,0,Normal,60.41,31.967,0.00788,0.582,0.0480
877.00,0,Normal,61.41,27.894,0.00000,0.285,0.0480
878.00,0,Normal,62.41,29.944,0.00000,0.831,0.0480
879.00,0,Normal,63.41,25.124,0.00448,0.956,0.0480
880.00,0,Normal,64.41,26.642,0.00116,1.715,0.0480
881.00,0,Normal,65.41,27.878,0.00889,0.803,0.0520
882.00,0,Normal,66.41,26.485,0.00980,0.723,0.0520
883.00,0,Normal,67.41,27.339,0.00584,1.344,0.0520
884.00,0,Normal,68.41,28.121,0.00978,0.614,0.0520
885.00,0,Normal,69.41,32.113,0.00071,0.689,0.0520
886.00,0,Normal,70.41,28.099,0.00946,0.984,0.0680
887.00,0,Normal,71.41,27.449,0.00000,0.560,0.0680
888.00,0,Normal,72.41,29.850,0.00000,1.676,0.0680
889.00,0,Normal,73.41,28.588,0.00267,1.757,0.0680
890.00,0,Normal,74.41,27.013,0.00605,1.646,0.0680
891.00,0,Normal,75.41,25.442,0.00213,1.581,0.0600
892.00,0,Normal,76.41,30.820,0.01142,0.419,0.0600
893.00,0,Normal,77.41,25.419,0.00825,1.087,0.0600
894.00,0,Normal,78.41,29.602,0.00476,0.651,0.0600
895.00,0,Normal,79.41,29.426,0.00573,0.699,0.0600
896.00,0,Normal,80.41,30.087,0.00916,1.397,0.0640
897.00,0,Normal,81.41,29.097,0.01426,0.614,0.0640
898.00,0,Normal,82.41,27.326,0.00594,1.684,0.0640
899.00,0,Normal,83.41,33.416,0.00465,0.319,0.0640
900.00,0,Normal,84.41,26.602,0.00270,0.455,0.0640
901.00,0,Normal,85.41,26.653,0.00000,0.517,0.0680
902.00,0,Normal,86.41,26.008,0.00137,0.845,0.0680
903.00,0,Normal,87.41,29.040,0.00000,0.430,0.0680
904.00,0,Normal,88.41,28.761,0.00535,1.191,0.0680
905.00,0,Normal,89.41,26.747,0.00775,1.173,0.0680
906.00,1,Minor abnormal,0.90,22.186,0.03607,2.501,0.2320
907.00,1,Minor abnormal,1.90,22.596,0.01269,2.423,0.2320
908.00,1,Minor abnormal,2.90,21.156,0.02462,2.385,0.2320
909.00,1,Minor abnormal,3.90,22.648,0.04542,2.016,0.2320
910.00,1,Minor abnormal,4.90,20.815,0.00466,2.084,0.2320
911.00,1,Minor abnormal,5.90,20.283,0.02245,1.757,0.2680
912.00,1,Minor abnormal,6.90,19.561,0.02120,1.677,0.2680
913.00,1,Minor abnormal,7.90,20.697,0.01520,1.947,0.2680
914.00,1,Minor abnormal,8.90,17.892,0.01904,3.285,0.2680
915.00,1,Minor abnormal,9.90,19.762,0.04060,4.407,0.2680
916.00,1,Minor abnormal,10.90,20.506,0.02538,1.568,0.3040
917.00,1,Minor abnormal,11.90,21.222,0.01069,3.072,0.3040
918.00,1,Minor abnormal,12.90,20.352,0.02421,2.147,0.3040
919.00,1,Minor abnormal,13.90,18.460,0.01666,3.430,0.3040
920.00,1,Minor abnormal,14.90,19.125,0.02569,3.682,0.3040
921.00,1,Minor abnormal,15.90,21.023,0.02052,2.443,0.3080
922.00,1,Minor abnormal,16.90,20.530,0.02068,2.984,0.3080
923.00,1,Minor abnormal,17.90,20.777,0.01314,2.657,0.3080
924.00,1,Minor abnormal,18.90,17.615,0.01229,2.572,0.3080
925.00,1,Minor abnormal,19.90,21.368,0.02851,1.728,0.3080
926.00,1,Minor abnormal,20.90,19.191,0.01647,4.051,0.3120
927.00,1,Minor abnormal,21.90,20.111,0.01738,1.396,0.3120
928.00,2,Severe abnormal,0.98,11.673,0.12382,8.846,0.6880
929.00,2,Severe abnormal,1.98,11.809,0.14470,6.550,0.6880
930.00,2,Severe abnormal,2.98,10.667,0.13928,8.292,0.6880
931.00,2,Severe abnormal,3.98,12.681,0.04576,9.330,0.6880
932.00,2,Severe abnormal,4.98,7.914,0.17653,8.813,0.6880
933.00,2,Severe abnormal,5.98,13.224,0.10276,7.933,0.7080
934.00,2,Severe abnormal,6.98,16.773,0.13110,10.962,0.7080
935.00,2,Severe abnormal,7.98,10.884,0.17496,8.399,0.7080
936.00,2,Severe abnormal,8.98,18.825,0.09657,7.073,0.7080
937.00,3,Fault/repair,0.39,0.265,0.53654,30.374,1.0000
938.00,3,Fault/repair,1.39,2.998,0.43134,29.765,1.0000
939.00,3,Fault/repair,2.39,1.440,0.80539,32.601,1.0000
940.00,3,Fault/repair,3.39,2.517,0.50854,33.873,1.0000
941.00,3,Fault/repair,4.39,-0.172,0.62832,29.019,1.0000
942.00,3,Fault/repair,5.39,4.299,0.58132,35.301,1.0000
943.00,3,Fault/repair,6.39,2.424,1.00000,24.807,1.0000
944.00,3,Fault/repair,7.39,3.904,0.37019,37.613,1.0000
945.00,3,Fault/repair,8.39,3.894,0.60929,37.776,1.0000
946.00,3,Fault/repair,9.39,3.618,0.50323,18.581,1.0000
947.00,3,Fault/repair,10.39,0.341,0.31271,33.539,1.0000
948.00,3,Fault/repair,11.39,1.489,0.80072,38.126,1.0000
949.00,3,Fault/repair,12.39,0.506,0.81089,23.808,1.0000
950.00,3,Fault/repair,13.39,3.812,0.94186,32.636,1.0000
951.00,3,Fault/repair,14.39,1.735,0.67040,22.773,1.0000
952.00,0,Normal,0.41,32.974,0.00750,0.849,0.0040
953.00,0,Normal,1.41,27.033,0.00195,0.676,0.0040
954.00,0,Normal,2.41,26.912,0.00477,0.709,0.0040
955.00,0,Normal,3.41,28.480,0.00378,1.559,0.0040
956.00,0,Normal,4.41,22.817,0.00574,0.406,0.0040
957.00,0,Normal,5.41,28.759,0.00000,0.418,0.0120
958.00,0,Normal,6.41,28.454,0.01103,0.722,0.0120
959.00,0,Normal,7.41,30.266,0.00000,0.798,0.0120
960.00,0,Normal,8.41,26.073,0.00247,0.681,0.0120
961.00,0,Normal,9.41,29.239,0.00737,2.670,0.0120
962.00,0,Normal,10.41,26.212,0.00843,1.119,0.0200
963.00,0,Normal,11.41,27.746,0.00237,1.308,0.0200
964.00,0,Normal,12.41,28.435,0.00726,0.923,0.0200
965.00,0,Normal,13.41,29.273,0.00344,1.060,0.0200
966.00,0,Normal,14.41,27.286,0.01459,0.739,0.0200
967.00,0,Normal,15.41,26.169,0.00484,1.463,0.0160
968.00,0,Normal,16.41,27.951,0.00325,1.726,0.0160
969.00,0,Normal,17.41,28.202,0.00000,0.689,0.0160
970.00,0,Normal,18.41,30.388,0.00686,1.514,0.0160
971.00,0,Normal,19.41,29.081,0.00005,1.039,0.0160
972.00,0,Normal,20.41,25.270,0.00310,0.988,0.0360
973.00,0,Normal,21.41,26.395,0.00000,1.779,0.0360
974.00,0,Normal,22.41,32.341,0.00859,0.200,0.0360
975.00,0,Normal,23.41,26.999,0.00637,1.192,0.0360
976.00,0,Normal,24.41,29.190,0.00857,1.438,0.0360
977.00,0,Normal,25.41,25.800,0.00089,1.356,0.0160
978.00,0,Normal,26.41,26.294,0.01409,1.250,0.0160
979.00,0,Normal,27.41,29.188,0.00943,0.742,0.0160
980.00,0,Normal,28.41,26.849,0.01012,0.293,0.0160
981.00,0,Normal,29.41,30.358,0.00168,1.057,0.0160
982.00,0,Normal,30.41,26.016,0.00000,0.200,0.0320
983.00,0,Normal,31.41,27.518,0.00049,0.324,0.0320
984.00,0,Normal,32.41,26.406,0.00425,1.858,0.0320
985.00,0,Normal,33.41,28.722,0.00552,1.003,0.0320
986.00,0,Normal,34.41,27.003,0.00058,0.776,0.0320
987.00,0,Normal,35.41,26.501,0.00276,1.098,0.0600
988.00,0,Normal,36.41,30.230,0.00161,0.687,0.0600
989.00,0,Normal,37.41,28.984,0.01199,0.950,0.0600
990.00,0,Normal,38.41,31.444,0.00059,1.105,0.0600
991.00,0,Normal,39.41,30.031,0.00394,0.200,0.0600
992.00,0,Normal,40.41,25.962,0.00000,0.488,0.0160
993.00,0,Normal,41.41,28.920,0.00410,1.373,0.0160
994.00,0,Normal,42.41,28.486,0.00702,0.982,0.0160
995.00,0,Normal,43.41,24.393,0.00000,0.508,0.0160
996.00,0,Normal,44.41,29.957,0.00000,0.439,0.0160
997.00,0,Normal,45.41,27.357,0.00435,0.297,0.0200
998.00,0,Normal,46.41,27.268,0.00557,0.569,0.0200
999.00,0,Normal,47.41,24.080,0.00882,0.424,0.0200
1000.00,0,Normal,0.03,27.113,0.00567,1.297,0.0040
1001.00,0,Normal,1.03,28.796,0.00862,1.284,0.0040
1002.00,0,Normal,2.03,28.546,0.01006,1.623,0.0040
1003.00,0,Normal,3.03,27.362,0.00042,1.139,0.0040
1004.00,0,Normal,4.03,27.673,0.00548,0.200,0.0040
1005.00,0,Normal,5.03,26.961,0.00000,0.430,0.0120
1006.00,0,Normal,6.03,26.477,0.00000,1.083,0.0120
1007.00,0,Normal,7.03,29.244,0.00320,0.981,0.0120
1008.00,0,Normal,8.03,28.881,0.00778,1.449,0.0120
1009.00,0,Normal,9.03,26.952,0.00377,0.200,0.0120
1010.00,0,Normal,10.03,26.126,0.00341,0.717,0.0200
1011.00,0,Normal,11.03,27.382,0.00000,1.405,0.0200
1012.00,0,Normal,12.03,32.116,0.00000,2.168,0.0200
1013.00,0,Normal,13.03,25.881,0.00330,1.190,0.0200
1014.00,0,Normal,14.03,29.473,0.00449,1.612,0.0200
1015.00,0,Normal,15.03,27.214,0.01456,0.863,0.0160
1016.00,0,Normal,16.03,27.545,0.00000,1.012,0.0160
1017.00,0,Normal,17.03,29.001,0.00755,1.322,0.0160
1018.00,0,Normal,18.03,26.835,0.00532,0.693,0.0160
1019.00,0,Normal,19.03,28.961,0.01177,1.282,0.0160
1020.00,0,Normal,20.03,27.464,0.01014,1.170,0.0360
1021.00,0,Normal,21.03,28.326,0.00780,1.578,0.0360
1022.00,0,Normal,22.03,26.462,0.00195,1.440,0.0360
1023.00,0,Normal,23.03,24.126,0.00884,0.723,0.0360
1024.00,0,Normal,24.03,26.669,0.00776,0.976,0.0360
1025.00,0,Normal,25.03,31.021,0.01296,1.368,0.0160
1026.00,0,Normal,26.03,29.355,0.01562,1.421,0.0160
1027.00,0,Normal,27.03,26.810,0.00589,1.077,0.0160
1028.00,0,Normal,28.03,27.643,0.00903,0.200,0.0160
1029.00,0,Normal,29.03,28.312,0.00455,0.764,0.0160
1030.00,0,Normal,30.03,29.597,0.00592,1.641,0.0320
1031.00,0,Normal,31.03,28.078,0.01541,0.553,0.0320
1032.00,0,Normal,32.03,27.736,0.00263,1.252,0.0320
1033.00,0,Normal,33.03,26.131,0.00355,1.509,0.0320
1034.00,0,Normal,34.03,25.177,0.00504,1.499,0.0320
1035.00,0,Normal,35.03,26.407,0.01146,1.580,0.0600
1036.00,0,Normal,36.03,30.239,0.00000,1.194,0.0600
1037.00,0,Normal,37.03,27.826,0.00013,0.600,0.0600
1038.00,0,Normal,38.03,26.739,0.01034,1.350,0.0600
1039.00,0,Normal,39.03,28.653,0.00000,1.018,0.0600
1040.00,0,Normal,40.03,25.714,0.00117,0.736,0.0160
1041.00,0,Normal,41.03,26.949,0.00162,1.376,0.0160
1042.00,0,Normal,42.03,28.218,0.01202,0.201,0.0160
1043.00,0,Normal,43.03,25.615,0.00251,1.261,0.0160
1044.00,0,Normal,44.03,26.271,0.00113,1.610,0.0160
1045.00,0,Normal,45.03,30.031,0.00000,0.200,0.0200
1046.00,0,Normal,46.03,27.188,0.00000,1.015,0.0200
1047.00,0,Normal,47.03,25.215,0.00000,0.200,0.0200
1048.00,0,Normal,48.03,29.203,0.00524,1.091,0.0200
1049.00,0,Normal,49.03,28.240,0.00386,1.835,0.0200
1050.00,0,Normal,50.03,28.663,0.00725,0.211,0.0320
1051.00,0,Normal,51.03,26.960,0.00117,1.171,0.0320
1052.00,0,Normal,52.03,30.487,0.01104,0.362,0.0320
1053.00,0,Normal,53.03,28.938,0.00018,1.134,0.0320
1054.00,0,Normal,54.03,29.915,0.01265,1.564,0.0320
1055.00,0,Normal,55.03,29.829,0.00290,0.702,0.0480
1056.00,0,Normal,56.03,27.138,0.00483,0.728,0.0480
1057.00,0,Normal,57.03,26.235,0.00000,1.320,0.0480
1058.00,0,Normal,58.03,28.711,0.01308,0.757,0.0480
1059.00,0,Normal,59.03,25.905,0.00000,1.402,0.0480
1060.00,0,Normal,60.03,26.071,0.00354,1.457,0.0480
1061.00,0,Normal,61.03,27.657,0.00000,0.990,0.0480
1062.00,0,Normal,62.03,26.476,0.00135,1.419,0.0480
1063.00,0,Normal,63.03,28.709,0.00964,0.869,0.0480
1064.00,0,Normal,64.03,28.051,0.00913,1.230,0.0480
1065.00,0,Normal,65.03,29.868,0.00648,1.275,0.0520
1066.00,0,Normal,66.03,28.896,0.00406,0.613,0.0520
1067.00,0,Normal,67.03,26.393,0.00529,1.669,0.0520
1068.00,0,Normal,68.03,28.057,0.00000,1.375,0.0520
1069.00,0,Normal,69.03,27.721,0.00626,0.467,0.0520
1070.00,0,Normal,70.03,27.701,0.00454,0.839,0.0680
1071.00,0,Normal,71.03,29.415,0.00439,0.983,0.0680
1072.00,0,Normal,72.03,28.044,0.00738,2.016,0.0680
1073.00,0,Normal,73.03,26.644,0.00633,0.527,0.0680
1074.00,0,Normal,74.03,27.417,0.00000,1.039,0.0680
1075.00,0,Normal,75.03,24.397,0.00115,1.057,0.0600
1076.00,0,Normal,76.03,28.804,0.00289,0.200,0.0600
1077.00,0,Normal,77.03,27.337,0.00000,0.411,0.0600
1078.00,0,Normal,78.03,30.169,0.00150,1.494,0.0600
1079.00,0,Normal,79.03,28.997,0.00621,0.926,0.0600
1080.00,0,Normal,0.34,29.522,0.00301,1.157,0.0040
1081.00,0,Normal,1.34,26.740,0.00844,0.200,0.0040
1082.00,0,Normal,2.34,25.866,0.00697,0.459,0.0040
1083.00,0,Normal,3.34,27.696,0.00184,0.721,0.0040
1084.00,0,Normal,4.34,28.486,0.01463,0.934,0.0040
1085.00,0,Normal,5.34,26.528,0.00534,1.076,0.0120
1086.00,0,Normal,6.34,26.706,0.00000,1.690,0.0120
1087.00,0,Normal,7.34,29.683,0.01096,0.939,0.0120
1088.00,0,Normal,8.34,25.717,0.00000,0.628,0.0120
1089.00,0,Normal,9.34,32.885,0.01714,0.899,0.0120
1090.00,0,Normal,10.34,30.421,0.00608,1.407,0.0200
1091.00,0,Normal,11.34,28.058,0.00000,0.559,0.0200
1092.00,0,Normal,12.34,28.131,0.00345,0.897,0.0200
1093.00,0,Normal,13.34,27.902,0.01165,1.237,0.0200
1094.00,0,Normal,14.34,31.394,0.00000,0.937,0.0200
1095.00,0,Normal,15.34,27.915,0.00478,1.050,0.0160
1096.00,0,Normal,16.34,25.887,0.01318,1.768,0.0160
1097.00,0,Normal,17.34,29.520,0.00460,1.070,0.0160
1098.00,0,Normal,18.34,29.027,0.00460,1.204,0.0160
1099.00,0,Normal,19.34,29.701,0.00224,0.958,0.0160
1100.00,0,Normal,20.34,30.474,0.00000,1.013,0.0360
1101.00,0,Normal,21.34,27.032,0.00000,0.371,0.0360
1102.00,0,Normal,22.34,28.837,0.00492,1.562,0.0360
1103.00,0,Normal,23.34,27.655,0.00758,1.218,0.0360
1104.00,0,Normal,24.34,28.496,0.00888,0.826,0.0360
1105.00,0,Normal,25.34,25.548,0.00126,1.211,0.0160
1106.00,0,Normal,26.34,27.220,0.00234,1.136,0.0160
1107.00,0,Normal,27.34,28.076,0.00531,0.984,0.0160
1108.00,0,Normal,28.34,29.673,0.00071,0.200,0.0160
1109.00,0,Normal,29.34,26.172,0.00000,0.915,0.0160
1110.00,0,Normal,30.34,30.903,0.00768,1.125,0.0320
1111.00,0,Normal,31.34,26.505,0.00299,1.201,0.0320
1112.00,0,Normal,32.34,31.412,0.00579,1.385,0.0320
1113.00,0,Normal,33.34,26.672,0.00870,1.479,0.0320
1114.00,0,Normal,34.34,27.669,0.00744,0.976,0.0320
1115.00,0,Normal,35.34,27.492,0.00755,0.544,0.0600
1116.00,0,Normal,36.34,27.637,0.00959,1.346,0.0600
1117.00,0,Normal,37.34,29.643,0.00150,1.007,0.0600
1118.00,0,Normal,38.34,27.345,0.01251,1.413,0.0600
1119.00,0,Normal,39.34,31.380,0.00000,0.757,0.0600
1120.00,0,Normal,40.34,29.317,0.00043,0.785,0.0160
1121.00,0,Normal,41.34,24.791,0.00000,0.366,0.0160
1122.00,0,Normal,42.34,27.352,0.01530,1.883,0.0160
1123.00,0,Normal,43.34,24.817,0.00542,1.947,0.0160
1124.00,0,Normal,44.34,27.160,0.00819,1.528,0.0160
1125.00,0,Normal,45.34,30.478,0.01326,1.467,0.0200
1126.00,0,Normal,46.34,29.849,0.00430,0.408,0.0200
1127.00,0,Normal,47.34,26.425,0.00378,1.931,0.0200
1128.00,0,Normal,48.34,27.127,0.00000,0.853,0.0200
1129.00,0,Normal,49.34,26.757,0.00000,0.795,0.0200
1130.00,0,Normal,50.34,30.766,0.01178,1.176,0.0320
1131.00,0,Normal,51.34,30.168,0.00363,0.879,0.0320
1132.00,0,Normal,52.34,27.002,0.00780,1.584,0.0320
1133.00,0,Normal,53.34,27.041,0.00998,1.829,0.0320
1134.00,0,Normal,54.34,27.579,0.01317,0.532,0.0320
1135.00,0,Normal,55.34,28.493,0.00000,0.290,0.0480
1136.00,0,Normal,56.34,29.841,0.00000,1.532,0.0480
1137.00,0,Normal,57.34,28.076,0.01037,0.677,0.0480
1138.00,0,Normal,58.34,31.933,0.01397,1.708,0.0480
1139.00,0,Normal,59.34,28.651,0.01636,1.293,0.0480
1140.00,0,Normal,60.34,28.050,0.00517,0.967,0.0480
1141.00,0,Normal,61.34,26.916,0.00153,1.247,0.0480
1142.00,0,Normal,62.34,28.523,0.00296,0.442,0.0480
1143.00,0,Normal,63.34,28.207,0.00840,0.987,0.0480
1144.00,0,Normal,64.34,25.660,0.00034,0.761,0.0480
1145.00,0,Normal,65.34,27.951,0.00310,0.262,0.0520
1146.00,0,Normal,66.34,26.942,0.01032,1.375,0.0520
1147.00,0,Normal,67.34,24.910,0.00609,0.974,0.0520
1148.00,0,Normal,68.34,27.678,0.00891,0.200,0.0520
1149.00,0,Normal,69.34,25.583,0.00850,0.785,0.0520
1150.00,0,Normal,70.34,31.981,0.01135,1.093,0.0680
1151.00,0,Normal,71.34,27.830,0.00219,2.252,0.0680
1152.00,0,Normal,72.34,26.825,0.00186,0.997,0.0680
1153.00,0,Normal,73.34,28.405,0.00898,1.198,0.0680
1154.00,0,Normal,74.34,23.815,0.00000,2.131,0.0680
1155.00,0,Normal,75.34,27.268,0.00291,1.221,0.0600
1156.00,0,Normal,76.34,28.315,0.00083,1.297,0.0600
1157.00,0,Normal,77.34,25.706,0.00786,0.853,0.0600
1158.00,0,Normal,78.34,28.123,0.00743,1.308,0.0600
1159.00,0,Normal,79.34,29.825,0.00365,1.232,0.0600
1160.00,0,Normal,80.34,29.013,0.00433,1.311,0.0640
1161.00,0,Normal,81.34,29.663,0.00000,1.499,0.0640
1162.00,0,Normal,82.34,27.990,0.00449,0.303,0.0640
1163.00,0,Normal,83.34,26.828,0.00318,1.553,0.0640
1164.00,0,Normal,84.34,27.269,0.00648,1.466,0.0640
1165.00,0,Normal,85.34,25.765,0.00419,2.235,0.0680
1166.00,0,Normal,86.34,24.648,0.00313,1.219,0.0680
1167.00,0,Normal,87.34,28.474,0.00000,1.119,0.0680
1168.00,0,Normal,88.34,28.458,0.01078,1.510,0.0680
1169.00,0,Normal,89.34,23.865,0.00687,0.509,0.0680
1170.00,0,Normal,90.34,29.462,0.00505,0.680,0.0640
1171.00,0,Normal,91.34,29.040,0.00091,1.107,0.0640
1172.00,0,Normal,92.34,32.178,0.00000,1.124,0.0640
1173.00,0,Normal,93.34,28.152,0.01147,1.463,0.0640
1174.00,0,Normal,94.34,28.113,0.00437,0.941,0.0640
1175.00,0,Normal,95.34,29.122,0.00545,0.200,0.0640
1176.00,0,Normal,96.34,28.823,0.00365,0.228,0.0640
1177.00,0,Normal,97.34,28.191,0.00415,0.596,0.0640
1178.00,0,Normal,98.34,26.707,0.00379,0.586,0.0640
1179.00,0,Normal,99.34,25.647,0.01297,0.200,0.0640
1180.00,0,Normal,100.34,30.183,0.00000,0.287,0.0720
1181.00,0,Normal,101.34,30.355,0.00480,1.762,0.0720
1182.00,0,Normal,102.34,27.462,0.00661,1.341,0.0720
1183.00,0,Normal,103.34,25.820,0.00000,1.719,0.0720
1184.00,0,Normal,104.34,28.798,0.00394,0.200,0.0720
1185.00,0,Normal,105.34,27.703,0.00793,1.371,0.0360
1186.00,0,Normal,106.34,29.292,0.00000,0.830,0.0360
1187.00,0,Normal,107.34,24.475,0.00318,0.736,0.0360
1188.00,0,Normal,108.34,25.190,0.01138,1.038,0.0360
1189.00,0,Normal,109.34,31.194,0.00840,1.436,0.0360
1190.00,0,Normal,110.34,24.764,0.00916,1.723,0.0320
1191.00,0,Normal,111.34,29.961,0.00378,1.223,0.0320
1192.00,0,Normal,112.34,27.100,0.00000,0.963,0.0320
1193.00,0,Normal,113.34,29.233,0.00773,1.242,0.0320
1194.00,0,Normal,114.34,25.795,0.00031,1.111,0.0320
1195.00,0,Normal,115.34,29.093,0.00455,0.643,0.1120
1196.00,0,Normal,116.34,27.720,0.00734,0.931,0.1120
1197.00,0,Normal,117.34,28.605,0.00302,0.657,0.1120
1198.00,0,Normal,118.34,28.714,0.00600,1.059,0.1120
1199.00,0,Normal,119.34,26.925,0.00586,0.413,0.1120
1200.00,0,Normal,120.34,28.369,0.00497,0.663,0.0520
